Order ID,Account ID,Date,Product,Amount,Currency
uGkgvJRYlB,564596,2019-01-03,SMALL,9.95,EUR
qLRqbNCwS4,605958,2019-01-05,SMALL,9.95,USD
fh1ilMXpb7,764385,2019-01-06,MEDIUM,13.95,EUR
fAnqvE2o92,466902,2019-01-16,SMALL,9.95,EUR
AGq633VXiH,552861,2019-01-16,MEDIUM,13.95,EUR
bUCFeciML2,401708,2019-01-18,SMALL,9.95,USD
4yz2DsMuVw,401709,2019-01-19,SMALL,9.95,USD
fZS2Vq0Ga0,266470,2019-01-23,LARGE,17.95,USD
QrS7jxHqnE,562307,2019-01-26,LARGE,17.95,EUR
AIPb4iqdId,317857,2019-01-30,SMALL,9.95,EUR
5vr1nNbESQ,3797,2019-02-02,SMALL,9.95,EUR
cnG3KArSZa,564596,2019-02-03,SMALL,9.95,EUR
S05Nqxn7wI,118560,2019-02-04,LARGE,17.95,EUR
J9J8XYTTzi,605958,2019-02-05,SMALL,9.95,USD
A4rFFaeduU,764385,2019-02-06,MEDIUM,13.95,EUR
8ZYklSQcWp,258710,2019-02-06,MEDIUM,13.95,EUR
e9DIeoaBTo,610320,2019-02-09,SMALL,9.95,EUR
amVZByxHXq,742629,2019-02-10,SMALL,9.95,USD
hJhj3UkE7D,23472,2019-02-10,SMALL,9.95,USD
JwnGJhj563,466902,2019-02-16,SMALL,9.95,EUR
9mIKlewY8i,401708,2019-02-18,SMALL,9.95,USD
n9U33g29zo,401709,2019-02-19,SMALL,9.95,USD
T8V7nkGbxa,611140,2019-02-19,SMALL,9.95,USD
HRd0ScuoIF,151864,2019-02-23,SMALL,9.95,USD
zncKnLdE0U,989638,2019-02-25,LARGE,17.95,USD
TWLtRMIJ6k,562307,2019-02-26,LARGE,17.95,EUR
jiwERf2vN6,960376,2019-02-26,MEDIUM,13.95,USD
2cCDcNVWkD,3797,2019-03-02,SMALL,9.95,EUR
iXplhGRVEe,564596,2019-03-03,SMALL,9.95,EUR
ZN9aQD39J0,452469,2019-03-04,MEDIUM,13.95,EUR
gmSge7YA9O,924346,2019-03-04,LARGE,17.95,EUR
E2ZFB6Roel,605958,2019-03-05,SMALL,9.95,USD
L2kIwiO1rP,764385,2019-03-06,MEDIUM,13.95,EUR
evbPDjvbEv,464029,2019-03-07,SMALL,9.95,USD
DYf1ikpFiL,610320,2019-03-09,SMALL,9.95,EUR
6gfqQusy0r,291553,2019-03-09,SMALL,9.95,EUR
P7dpxBLFuZ,742629,2019-03-10,SMALL,9.95,USD
w9vD2Etx0V,23472,2019-03-10,SMALL,9.95,USD
A0rzpv6Hpl,697788,2019-03-10,SMALL,9.95,EUR
6Cs3KVw3so,697787,2019-03-10,SMALL,9.95,USD
HpyZ5Z0NSi,519117,2019-03-11,SMALL,9.95,USD
fze3XADA4P,466902,2019-03-16,SMALL,9.95,EUR
Izck9gYTYR,401708,2019-03-18,SMALL,9.95,USD
GpWRhRBjdV,401709,2019-03-19,SMALL,9.95,USD
NhbRX6MFDI,611140,2019-03-19,SMALL,9.95,USD
LY3lkVIcAV,151864,2019-03-23,SMALL,9.95,USD
r0wXGdBa6O,989638,2019-03-25,LARGE,17.95,USD
u7gpvA9wba,750175,2019-03-25,LARGE,17.95,USD
xFnX7tj59r,562307,2019-03-26,LARGE,17.95,EUR
tWIxOwUqCs,960376,2019-03-26,MEDIUM,13.95,USD
wJq4AqFNzN,497226,2019-03-26,MEDIUM,13.95,USD
GZyQS8LR3T,170644,2019-03-27,SMALL,9.95,USD
97VR662L0H,3797,2019-04-02,SMALL,9.95,EUR
jDmoxQteof,455209,2019-04-02,SMALL,9.95,USD
vjqCVTbOP8,564596,2019-04-03,SMALL,9.95,EUR
OXVQXNX1eB,452469,2019-04-04,MEDIUM,13.95,EUR
GF1jDZdi4j,605958,2019-04-05,SMALL,9.95,USD
x4f1mVA386,764385,2019-04-06,MEDIUM,13.95,EUR
TF9a52ZFui,464029,2019-04-07,SMALL,9.95,USD
pE21p97f80,144086,2019-04-08,SMALL,9.95,EUR
O4D2zhDrPh,610320,2019-04-09,SMALL,9.95,EUR
uadwAnS5kh,291553,2019-04-09,SMALL,9.95,EUR
HzHGzXc8Ol,821301,2019-04-09,MEDIUM,13.95,EUR
2ODWzdI8WL,23472,2019-04-10,SMALL,9.95,USD
P36MVhzcdu,697787,2019-04-10,SMALL,9.95,USD
FSzUC7tX69,519117,2019-04-11,SMALL,9.95,USD
5pr1xNCbpS,466902,2019-04-16,SMALL,9.95,EUR
wsUsqM89vE,127896,2019-04-17,SMALL,9.95,USD
KbyFFfIMrR,401708,2019-04-18,SMALL,9.95,USD
7pqJ0JfZYZ,401709,2019-04-19,SMALL,9.95,USD
LP1sTYwskL,611140,2019-04-19,SMALL,9.95,USD
ftZl6CoQLF,42202,2019-04-20,SMALL,9.95,USD
zYWGfVT6KV,78251,2019-04-21,SMALL,9.95,EUR
ZsWIGx2aIp,151864,2019-04-23,SMALL,9.95,USD
ygIOzfwDA9,989638,2019-04-25,LARGE,17.95,USD
hUb8vXWtCT,750175,2019-04-25,LARGE,17.95,USD
RBJzgr5yTs,504831,2019-04-25,LARGE,17.95,USD
4M2g2jFEB2,562307,2019-04-26,LARGE,17.95,EUR
RnCwtHCGti,960376,2019-04-26,MEDIUM,13.95,USD
GgMbdY5lzi,497226,2019-04-26,MEDIUM,13.95,USD
BIzVK5ZOxU,40363,2019-04-26,MEDIUM,13.95,USD
sNIvh999Db,170644,2019-04-27,SMALL,9.95,USD
387wqpilYU,202079,2019-04-27,SMALL,9.95,USD
7ZE3oeEKzy,473244,2019-04-30,LARGE,17.95,EUR
PSa37D1Ge4,40133,2019-05-01,LARGE,17.95,EUR
jrUnQbQN2r,3797,2019-05-02,SMALL,9.95,EUR
Y3Rhgvkcy8,455209,2019-05-02,SMALL,9.95,USD
PzP8hFP1Kx,564596,2019-05-03,SMALL,9.95,EUR
cHlCL1F8VC,913376,2019-05-03,SMALL,9.95,EUR
1SpNbuKcd6,605958,2019-05-05,SMALL,9.95,USD
EPjNmsKZuS,764385,2019-05-06,MEDIUM,13.95,EUR
YSKmez2Kuf,464029,2019-05-07,SMALL,9.95,USD
uw3WHjlSwZ,144086,2019-05-08,SMALL,9.95,EUR
cSdPzvMhvr,979035,2019-05-08,SMALL,9.95,EUR
Ackqz8TAOl,610320,2019-05-09,SMALL,9.95,EUR
5GhEZ898BY,291553,2019-05-09,SMALL,9.95,EUR
MzxQFtkQ6S,821301,2019-05-09,MEDIUM,13.95,EUR
DqSPwnSsyE,257864,2019-05-09,SMALL,9.95,EUR
vUN4lKwn7L,23472,2019-05-10,SMALL,9.95,USD
4nrCECvdup,697787,2019-05-10,SMALL,9.95,USD
l2rdIFNi6J,519117,2019-05-11,SMALL,9.95,USD
yfa5eH1DiU,261585,2019-05-11,MEDIUM,13.95,EUR
d7ckjknxd1,466902,2019-05-16,SMALL,9.95,EUR
OtNz23UT4l,127896,2019-05-17,SMALL,9.95,USD
rBc1UFtpqZ,401708,2019-05-18,SMALL,9.95,USD
3arJPgjkEz,401709,2019-05-19,SMALL,9.95,USD
dkwajvCEXF,611140,2019-05-19,SMALL,9.95,USD
UsdS2EFMPv,980551,2019-05-19,SMALL,9.95,USD
pwbSJc5mBY,26776,2019-05-20,SMALL,9.95,USD
oCLnNqpS4E,78251,2019-05-21,SMALL,9.95,EUR
U3AW2iLBz2,558675,2019-05-21,MEDIUM,13.95,USD
lITihh9vVf,788153,2019-05-22,SMALL,9.95,USD
Nudeh31e1V,151864,2019-05-23,SMALL,9.95,USD
YKqdxaLfm1,989638,2019-05-25,LARGE,17.95,USD
c0NK7W7chk,750175,2019-05-25,LARGE,17.95,USD
ueM9aY6AVf,504831,2019-05-25,LARGE,17.95,USD
Ev5qOKifUK,196871,2019-05-25,LARGE,17.95,USD
fCuyPXWMEH,562307,2019-05-26,LARGE,17.95,EUR
CvMSK0oGJ4,960376,2019-05-26,MEDIUM,13.95,USD
8rjVHLeFMC,497226,2019-05-26,MEDIUM,13.95,USD
EEv1L7RmCm,40363,2019-05-26,MEDIUM,13.95,USD
ahxDRZ858b,170644,2019-05-27,SMALL,9.95,USD
bvs9LVVUYm,202079,2019-05-27,SMALL,9.95,USD
wPGC1XjnI6,473244,2019-05-30,LARGE,17.95,EUR
1MumPuZuFD,40133,2019-06-01,LARGE,17.95,EUR
8z8S43xbNh,3797,2019-06-02,SMALL,9.95,EUR
Hf8bAy9qTi,455209,2019-06-02,SMALL,9.95,USD
Q02Mi8GDI9,564596,2019-06-03,SMALL,9.95,EUR
jsDGaYCmrc,913376,2019-06-03,SMALL,9.95,EUR
5lZpRAFOZ5,605958,2019-06-05,SMALL,9.95,USD
P9PhIaMy7p,681484,2019-06-06,LARGE,17.95,EUR
zbXN8m9khN,464029,2019-06-07,SMALL,9.95,USD
L1bj9RricS,144086,2019-06-08,SMALL,9.95,EUR
bhB2GZYJB9,979035,2019-06-08,SMALL,9.95,EUR
7UYsbPmDOT,610320,2019-06-09,SMALL,9.95,EUR
7GgsNsCFLr,291553,2019-06-09,SMALL,9.95,EUR
cgJKk5KWhm,821301,2019-06-09,MEDIUM,13.95,EUR
8urpw3pfaH,257864,2019-06-09,SMALL,9.95,EUR
XZmKK9mxv2,967310,2019-06-09,SMALL,9.95,USD
dAP74alkaG,519117,2019-06-11,SMALL,9.95,USD
8mrH6v0ClP,261585,2019-06-11,MEDIUM,13.95,EUR
7PjVh18guv,727847,2019-06-11,MEDIUM,13.95,USD
qwPKQeJt0F,681382,2019-06-12,SMALL,9.95,EUR
KBhMe7TvyG,466902,2019-06-16,SMALL,9.95,EUR
GuuIsY863M,433679,2019-06-16,SMALL,9.95,USD
g9W42Laypi,127896,2019-06-17,SMALL,9.95,USD
JUYT3OmO2H,867507,2019-06-17,SMALL,9.95,EUR
c7yGjWdydu,401708,2019-06-18,SMALL,9.95,USD
rZW4F4azJ1,401709,2019-06-19,SMALL,9.95,USD
fGBwsk2pgo,611140,2019-06-19,SMALL,9.95,USD
Lq875c3euC,980551,2019-06-19,SMALL,9.95,USD
RMbojrYuHo,26776,2019-06-20,SMALL,9.95,USD
CiNqa7borw,78251,2019-06-21,SMALL,9.95,EUR
nI79bVPQv7,558675,2019-06-21,MEDIUM,13.95,USD
hyK62JuKT8,220070,2019-06-21,MEDIUM,13.95,EUR
usxmV8fHg2,788153,2019-06-22,SMALL,9.95,USD
dT9L4vs3tD,151864,2019-06-23,SMALL,9.95,USD
OTsHVtRCFv,915709,2019-06-25,LARGE,17.95,USD
oDOAm9kQDq,960376,2019-06-26,MEDIUM,13.95,USD
8pwEl5qyCv,497226,2019-06-26,MEDIUM,13.95,USD
3x471NyZNR,40363,2019-06-26,MEDIUM,13.95,USD
gN8w5KH54a,170644,2019-06-27,SMALL,9.95,USD
TkhEHZ1bHZ,202079,2019-06-27,SMALL,9.95,USD
jkEVKwtpit,979506,2019-06-28,SMALL,9.95,EUR
84eaOdSKCr,824117,2019-06-29,SMALL,9.95,EUR
8EHSrTMatS,473244,2019-06-30,LARGE,17.95,EUR
UYnMnZ4UvJ,40133,2019-07-01,LARGE,17.95,EUR
Ve37OXbqqH,3797,2019-07-02,SMALL,9.95,EUR
VLKqFivnTQ,455209,2019-07-02,SMALL,9.95,USD
NptOZoSLQs,564596,2019-07-03,SMALL,9.95,EUR
55iTvrwJgb,913376,2019-07-03,SMALL,9.95,EUR
ke10yBLcQp,787439,2019-07-03,SMALL,9.95,EUR
1DSc3Wt5Gd,605958,2019-07-05,SMALL,9.95,USD
YrblxpFLZO,497512,2019-07-05,SMALL,9.95,USD
nkiTXbXRuO,681484,2019-07-06,LARGE,17.95,EUR
yZmwbjg38l,485229,2019-07-06,MEDIUM,13.95,EUR
ADFa0m8NKm,464029,2019-07-07,SMALL,9.95,USD
MUVni4kHX1,144086,2019-07-08,SMALL,9.95,EUR
KnZAA3VVO0,979035,2019-07-08,SMALL,9.95,EUR
66XdCMi4Mw,610320,2019-07-09,SMALL,9.95,EUR
R7JnGTY9eQ,291553,2019-07-09,SMALL,9.95,EUR
fIvAwTT8O6,821301,2019-07-09,MEDIUM,13.95,EUR
BlykF6nc82,257864,2019-07-09,SMALL,9.95,EUR
VVtitydD6J,967310,2019-07-09,SMALL,9.95,USD
GRLxQUoLE2,519117,2019-07-11,SMALL,9.95,USD
1urogCtFv6,727847,2019-07-11,MEDIUM,13.95,USD
oX6om4X9UP,681382,2019-07-12,SMALL,9.95,EUR
OcVSMHWTOy,466902,2019-07-16,SMALL,9.95,EUR
4UwwiXAfh7,433679,2019-07-16,SMALL,9.95,USD
xTkbyUWr7s,530780,2019-07-16,SMALL,9.95,EUR
MPisH0NT5j,166850,2019-07-16,MEDIUM,13.95,EUR
NbG4FQQRBQ,127896,2019-07-17,SMALL,9.95,USD
kJK2V0ioAL,867507,2019-07-17,SMALL,9.95,EUR
dSlOAe9Tsm,401708,2019-07-18,SMALL,9.95,USD
x1CcCbUsu9,224602,2019-07-18,SMALL,9.95,USD
MfBYcnrTP8,611140,2019-07-19,SMALL,9.95,USD
ZQno5ajBqC,980551,2019-07-19,SMALL,9.95,USD
KiPbwIJgDI,483643,2019-07-19,SMALL,9.95,USD
vdSNaDskov,26776,2019-07-20,SMALL,9.95,USD
kH2mt7ZVnW,78251,2019-07-21,SMALL,9.95,EUR
NPuiuDkml4,558675,2019-07-21,MEDIUM,13.95,USD
wXN4xbrEPn,220070,2019-07-21,MEDIUM,13.95,EUR
dQ7cPU8F6y,788153,2019-07-22,SMALL,9.95,USD
6cYqE06iPn,151864,2019-07-23,SMALL,9.95,USD
KcO8HjVS1P,30249,2019-07-23,LARGE,17.95,USD
T2jLeU7st5,960376,2019-07-26,MEDIUM,13.95,USD
3iYHQyrMdm,497226,2019-07-26,MEDIUM,13.95,USD
PARitwJriw,208143,2019-07-26,LARGE,17.95,EUR
cG4oxzGh9o,170644,2019-07-27,SMALL,9.95,USD
4iVdftFvmR,202079,2019-07-27,SMALL,9.95,USD
r6RMRLEzjk,824117,2019-07-29,SMALL,9.95,EUR
4MfZfdHxUj,473244,2019-07-30,LARGE,17.95,EUR
Rjl8AAzxop,44448,2019-07-30,SMALL,9.95,EUR
8SpY83eU5i,40133,2019-08-01,LARGE,17.95,EUR
FzVFraBoll,3797,2019-08-02,SMALL,9.95,EUR
jLiDX3v6D3,249614,2019-08-02,SMALL,9.95,EUR
